mission_id,software_version,git_commit,timestamp_utc,anonymous_session_id,trial_number,rotation_block_number,rotation_block_position,scheduled_trial_count,full_design_trial_count,scheduled_rotation_block_count,rotation_block_repetitions,use_trial_subset,condition_id,condition_order_index,varied_inner_direction_deg,center_minus_inner_direction_deg,common_global_rotation_deg,displayed_center_direction_deg,displayed_inner_direction_deg,displayed_outer_direction_deg,fixed_center_velocity_x_deg_s,fixed_center_velocity_y_deg_s,displayed_center_velocity_x_deg_s,displayed_center_velocity_y_deg_s,inner_velocity_x_deg_s,inner_velocity_y_deg_s,outer_velocity_x_deg_s,outer_velocity_y_deg_s,fixed_outer_minus_inner_x_deg_s,fixed_outer_minus_inner_y_deg_s,displayed_outer_minus_inner_x_deg_s,displayed_outer_minus_inner_y_deg_s,coherence_percent,configured_coherence_values_percent,center_signal_dot_count,inner_signal_dot_count,outer_signal_dot_count,surround_colors_swapped,center_color_rgb,inner_color_rgb,outer_color_rgb,random_seed,participant_response_absolute_deg,participant_response_center_normalized_deg,participant_response_deg,expected_response_deg,expected_response_definition,expected_retinal_deg,expected_segmentation_deg,expected_response_absolute_deg,expected_retinal_absolute_deg,expected_segmentation_absolute_deg,response_error_deg,adjustment_time_s,response_hold_event_count,response_max_hold_duration_s,response_peak_hold_speed_deg_s,response_total_hold_rotation_deg,aborted,valid,abort_stage,simulated,data_label,requested_frame_interval_s,observed_mean_frame_interval_s,observed_max_frame_interval_s,dropped_frame_count,measured_refresh_hz,screen_number,screen_selection_reason,screen_width_px,screen_height_px,window_width_px,window_height_px,physical_width_mm,physical_height_mm,viewing_distance_cm,pixels_per_degree,used_fallback_pixels_per_degree,fullscreen,eye_tracking,fixation_verified,matlab_version,psychtoolbox_version,machine_architecture
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:30:26.920Z,ANON-20260827-122917-000,11,1,11,144,144,6,2,0,G05,3,-5,5,0,0,-5,58.6976969629121,0.5,0,0.5,0,0.5,-0.043744331762962,0.5,0.822281072021477,0,0.866025403784439,0,0.866025403784439,50,[33 50 100],5,25,125,0,[0 250 0],[255 0 0],[0 153 255],20260806,-138.066313370892,-138.066313370892,-138.066313370892,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-48.0663133708917,3.73756329994649,2,1.93626009998843,262.351211998612,304.075184268536,0,1,,0,NONE,0.0166856899997219,0.0166835554624994,0.0169448000378907,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:30:32.680Z,ANON-20260827-122917-000,12,1,12,144,144,6,2,0,G10,4,-10,10,0,0,-10,57.2675927903877,0.5,0,0.5,0,0.5,-0.0881634903542325,0.5,0.777861913430206,0,0.866025403784439,0,0.866025403784439,50,[33 50 100],5,25,125,0,[0 250 0],[255 0 0],[0 153 255],20260806,134.3410198785,134.3410198785,134.3410198785,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-135.6589801215,2.88614049996249,1,1.71794510004111,236.153412004933,218.855775656542,0,1,,0,NONE,0.0166856899997219,0.0166839596623664,0.0168749999720603,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:30:38.969Z,ANON-20260827-122917-000,13,1,13,144,144,6,2,0,G30,7,-30,30,0,0,-30,49.1066053508691,0.5,0,0.5,0,0.5,-0.288675134594813,0.5,0.577350269189626,0,0.866025403784439,0,0.866025403784439,100,[33 50 100],10,50,250,1,[0 250 0],[0 153 255],[255 0 0],20260806,124.727885555167,124.727885555167,124.727885555167,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-145.272114444833,3.4204718999099,1,1.68435980007052,232.123176008463,210.966960147581,0,1,,0,NONE,0.0166856899997219,0.0166847425008503,0.0169395001139492,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:30:44.353Z,ANON-20260827-122917-000,14,1,14,144,144,6,2,0,G10,4,-10,10,0,0,-10,57.2675927903877,0.5,0,0.5,0,0.5,-0.0881634903542325,0.5,0.777861913430206,0,0.866025403784439,0,0.866025403784439,100,[33 50 100],10,50,250,0,[0 250 0],[255 0 0],[0 153 255],20260806,-43.0107938319261,-43.0107938319261,-43.0107938319261,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,46.9892061680739,2.51845830003731,1,1.58495680009946,220.194816011935,188.390573099731,0,1,,0,NONE,0.0166856899997219,0.0166849683329929,0.0169247000012547,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:30:48.975Z,ANON-20260827-122917-000,15,1,15,144,144,6,2,0,G00,1,-0,0,0,0,0,60,0.5,0,0.5,0,0.5,0,0.5,0.866025403784439,0,0.866025403784439,0,0.866025403784439,100,[33 50 100],10,50,250,0,[0 250 0],[255 0 0],[0 153 255],20260806,136.932393034768,136.932393034768,136.932393034768,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,NaN,-90,0,NaN,-133.067606965232,1.75228859996423,2,0.70146490004845,114.175788005814,52.209571940321,0,1,,0,NONE,0.0166856899997219,0.0166837445385911,0.0169309999328107,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:30:55.304Z,ANON-20260827-122917-000,16,1,16,144,144,6,2,0,G45,8,-45,45,0,0,-45,36.2060231130031,0.5,0,0.5,0,0.5,-0.5,0.5,0.366025403784439,0,0.866025403784439,0,0.866025403784439,50,[33 50 100],5,25,125,0,[0 250 0],[255 0 0],[0 153 255],20260806,-153.64202620856,-153.64202620856,-153.64202620856,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-63.6420262085598,3.47017319989391,3,1.16837930004112,170.205516004935,146.690940143399,0,1,,0,NONE,0.0166856899997219,0.0166837378158508,0.0169397001154721,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:30:59.530Z,ANON-20260827-122917-000,17,1,17,144,144,6,2,0,G05,3,-5,5,0,0,-5,58.6976969629121,0.5,0,0.5,0,0.5,-0.043744331762962,0.5,0.822281072021477,0,0.866025403784439,0,0.866025403784439,100,[33 50 100],10,50,250,0,[0 250 0],[255 0 0],[0 153 255],20260806,66.8894677288079,66.8894677288079,66.8894677288079,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,156.889467728808,1.351232299814,1,0.532918700017035,93.9502440020442,23.059402083606,0,1,,0,NONE,0.0166856899997219,0.0166788533329964,0.0169711001217365,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:31:04.633Z,ANON-20260827-122917-000,18,1,18,144,144,6,2,0,G45,8,-45,45,0,0,-45,36.2060231130031,0.5,0,0.5,0,0.5,-0.5,0.5,0.366025403784439,0,0.866025403784439,0,0.866025403784439,33,[33 50 100],3,17,83,1,[0 250 0],[0 153 255],[255 0 0],20260806,163.757925831306,163.757925831306,163.757925831306,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-106.242074168694,2.23622180009261,1,1.15103280008771,168.123936010525,104.716579860295,0,1,,0,NONE,0.0166856899997219,0.0166321174998302,0.0174082999583334,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:31:10.688Z,ANON-20260827-122917-000,19,1,19,144,144,6,2,0,G45,8,-45,45,0,0,-45,36.2060231130031,0.5,0,0.5,0,0.5,-0.5,0.5,0.366025403784439,0,0.866025403784439,0,0.866025403784439,100,[33 50 100],10,50,250,1,[0 250 0],[0 153 255],[255 0 0],20260806,-140.171154256693,-140.171154256693,-140.171154256693,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-50.171154256693,3.18714509997517,2,1.35016130004078,192.019356004894,171.276530311946,0,1,,0,NONE,0.0166856899997219,0.0166552724995806,0.0174728999845684,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
RS-MISSION-20260806-JP-TWO-GROUP-MOTION-DEMO,0.6.0,uncommitted,2026-08-27T17:31:15.705Z,ANON-20260827-122917-000,20,1,20,144,144,6,2,0,G15,5,-15,15,0,0,-15,55.6664276634133,0.5,0,0.5,0,0.5,-0.133974596215561,0.5,0.732050807568877,0,0.866025403784439,0,0.866025403784439,50,[33 50 100],5,25,125,1,[0 250 0],[0 153 255],[255 0 0],20260806,141.169183944346,141.169183944346,141.169183944346,-90,integration hypothesis: center+inner group relative to outer; not an objectively correct answer,0,90,-90,0,90,-128.830816055654,2.13468770007603,1,1.43471539998427,202.165847998112,156.52385787685,0,1,,0,NONE,0.0166856899997219,0.0166794324992225,0.01696200016886,0,59.9315940795175,2,preferred-external-screen,1920,1080,1920,1080,598,336,60,36.2419979414704,0,1,0,0,25.1.0.2943329 (R2025a),"3.0.19 - Flavor: Manual Install, 03-Jun-2025 15:56:55",win64
